INSPECTION_STATUS,VIOLATION_CODE,VIOLATION_STATUS,INSPECTION_CATEGORY,PROPERTY_GROUP,LONGITUDE,LATITUDE,DEPARTMENT_BUREAU
FAILED,CN015062,OPEN,COMPLAINT,small,-87.551097,41.729533,SPECIAL TASK FORCE
FAILED,NC2011,OPEN,COMPLAINT,small,-87.700196,41.809178,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.712769,41.935142,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.590909,41.768442,CONSERVATION
FAILED,VT1010,OPEN,COMPLAINT,small,-87.617472,41.793086,VENTILATION
FAILED,NC2021,OPEN,COMPLAINT,small,-87.751938,41.974479,NEW CONSTRUCTION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.607249,41.776495,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.659589,41.895029,CONSERVATION
FAILED,CN076044,OPEN,COMPLAINT,small,-87.667353,41.709846,CONSERVATION
FAILED,EL0022,OPEN,COMPLAINT,small,-87.635964,41.728269,SPECIAL TASK FORCE
FAILED,CN061014,OPEN,COMPLAINT,small,-87.663555,41.748958,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.720295,41.861155,CONSERVATION
FAILED,EL0087,OPEN,COMPLAINT,small,-87.741052,41.938135,ELECTRICAL
FAILED,NC2021,OPEN,COMPLAINT,small,-87.736015,41.934118,CONSERVATION
FAILED,CN039013,OPEN,PERIODIC,small,-87.798757,41.914124,SPECIAL INSPECTION PROGRAM
FAILED,CN190019,OPEN,COMPLAINT,small,-87.676881,41.942433,CONSERVATION
FAILED,VT1030,OPEN,PERMIT,small,-87.623194,41.865688,VENTILATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.676723,41.766481,CONSERVATION
FAILED,CN031013,OPEN,COMPLAINT,small,-87.620880,41.690750,SPECIAL TASK FORCE
FAILED,CN190019,OPEN,PERIODIC,small,-87.648759,41.929579,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.651456,41.830788,ELEVATOR
FAILED,CN194029,OPEN,COMPLAINT,small,-87.604507,41.782847,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.732395,41.876894,SPECIAL TASK FORCE
FAILED,CN065034,OPEN,COMPLAINT,small,-87.562668,41.747319,CONSERVATION
FAILED,CN070034,OPEN,COMPLAINT,small,-87.613475,41.735502,CONSERVATION
PASSED,BR1001,COMPLIED,PERIODIC,small,-87.624400,41.894980,BOILER
PASSED,EL0015,COMPLIED,COMPLAINT,small,-87.700478,41.851067,ELECTRICAL
FAILED,CN190019,OPEN,COMPLAINT,small,-87.662896,41.781797,SPECIAL TASK FORCE
FAILED,CN197019,OPEN,COMPLAINT,small,-87.718404,41.921034,CONSERVATION
FAILED,CN197039,OPEN,PERIODIC,small,-87.654850,41.706911,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.557582,41.750966,SPECIAL TASK FORCE
FAILED,CN105055,OPEN,PERIODIC,small,-87.709534,41.907596,CONSERVATION
FAILED,EV1110,OPEN,PERIODIC,small,-87.756211,41.924216,ELEVATOR
FAILED,CN073044,OPEN,COMPLAINT,small,-87.753415,41.910558,SPECIAL TASK FORCE
FAILED,CN165017,OPEN,COMPLAINT,small,-87.547014,41.650913,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.613207,41.692026,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.734061,41.841512,CONSERVATION
FAILED,CN074024,OPEN,COMPLAINT,small,-87.671930,41.990978,CONSERVATION
FAILED,CN073024,OPEN,COMPLAINT,small,-87.652456,41.763153,CONSERVATION
FAILED,CN105085,OPEN,COMPLAINT,small,-87.684495,41.771135,CONSERVATION
FAILED,CN102015,OPEN,COMPLAINT,small,-87.788974,41.998360,CONSERVATION
PASSED,ELEQ02,COMPLIED,PERMIT,small,-87.689835,41.933714,ELECTRICAL
FAILED,CN063014,OPEN,COMPLAINT,small,-87.617589,41.809477,SPECIAL INSPECTION PROGRAM
FAILED,VT1010,OPEN,COMPLAINT,small,-87.605062,41.751379,VENTILATION
FAILED,EV1111,OPEN,PERMIT,small,-87.631201,41.880582,ELEVATOR
FAILED,CN107035,OPEN,PERIODIC,small,-87.659257,41.770348,CONSERVATION
FAILED,EL0085,OPEN,COMPLAINT,small,-87.563167,41.702657,SPECIAL TASK FORCE
FAILED,CN131016,OPEN,COMPLAINT,small,-87.728789,41.878721,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.705133,41.852612,SPECIAL INSPECTION PROGRAM
FAILED,EV1110,OPEN,PERIODIC,small,-87.625462,41.857793,ELEVATOR
FAILED,CN196029,OPEN,COMPLAINT,small,-87.594131,41.751606,CONSERVATION
FAILED,CN066034,OPEN,COMPLAINT,small,-87.602680,41.777749,CONSERVATION
FAILED,CN015012,OPEN,COMPLAINT,small,-87.709916,41.849689,CONSERVATION
FAILED,CN063024,OPEN,COMPLAINT,small,-87.716101,41.842270,CONSERVATION
FAILED,VT1010,OPEN,COMPLAINT,small,-87.730070,41.753319,VENTILATION
FAILED,PL171017,OPEN,COMPLAINT,small,-87.628908,41.903828,SPECIAL TASK FORCE
FAILED,EV1111,OPEN,PERIODIC,small,-87.622620,41.864027,ELEVATOR
FAILED,EV1111,OPEN,PERMIT,small,-87.621704,41.891086,ELEVATOR
FAILED,CN190019,OPEN,COMPLAINT,small,-87.695429,41.979383,CONSERVATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.676009,41.691747,SPECIAL INSPECTION PROGRAM
FAILED,CN063014,OPEN,COMPLAINT,small,-87.723757,41.903875,CONSERVATION
FAILED,EL0096,OPEN,COMPLAINT,small,-87.688571,41.925003,SIGNS
FAILED,CN134056,OPEN,PERIODIC,small,-87.774089,41.894838,CONSERVATION
FAILED,EL0029,OPEN,COMPLAINT,small,-87.614197,41.777453,CONSERVATION
FAILED,NC4012,OPEN,COMPLAINT,small,-87.632143,41.852069,SPECIAL INSPECTION PROGRAM
FAILED,CN190019,OPEN,COMPLAINT,small,-87.716577,41.748779,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.693830,41.823825,CONSERVATION
FAILED,EV1110,OPEN,PERIODIC,small,-87.639028,41.935700,ELEVATOR
FAILED,CN076034,OPEN,PERIODIC,small,-87.591586,41.797224,CONSERVATION
FAILED,EV1111,OPEN,PERMIT,small,-87.664597,41.916996,ELEVATOR
FAILED,RF301031,OPEN,PERIODIC,small,-87.664264,41.775739,REFRIGERATION
FAILED,CN065014,OPEN,PERIODIC,small,-87.647782,41.937965,CONSERVATION
PASSED,EL0066,COMPLIED,COMPLAINT,small,-87.681521,41.853801,ELECTRICAL
FAILED,CN074024,OPEN,COMPLAINT,small,-87.778301,41.957681,CONSERVATION
FAILED,CN101015,OPEN,COMPLAINT,small,-87.644452,41.772520,CONSERVATION
FAILED,CN067024,OPEN,COMPLAINT,small,-87.776604,41.909841,CONSERVATION
FAILED,EL0019,OPEN,COMPLAINT,small,-87.747953,41.873184,SPECIAL TASK FORCE
FAILED,CN061014,OPEN,COMPLAINT,small,-87.677823,41.919292,CONSERVATION
FAILED,CN101015,OPEN,COMPLAINT,small,-87.561084,41.742618,CONSERVATION
FAILED,CN101015,OPEN,COMPLAINT,small,-87.765616,41.924096,CONSERVATION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.685703,41.976051,VENTILATION
FAILED,EL0023,OPEN,COMPLAINT,small,-87.686273,41.869760,SPECIAL TASK FORCE
FAILED,CN041063,OPEN,COMPLAINT,small,-87.648776,41.787481,CONSERVATION
FAILED,EV1110,COMPLIED,PERMIT,small,-87.623462,41.897703,ELEVATOR
FAILED,CN067014,OPEN,PERIODIC,small,-87.719069,41.860952,CONSERVATION
FAILED,CN021053,COMPLIED,PERIODIC,small,-87.624677,41.886470,SPECIAL INSPECTION PROGRAM
FAILED,CN197087,OPEN,COMPLAINT,small,-87.639384,41.911213,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.734407,41.882051,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.771667,41.902164,SPECIAL TASK FORCE
FAILED,NC5012,COMPLIED,COMPLAINT,small,-87.631301,41.903997,CONSERVATION
FAILED,CN073014,OPEN,COMPLAINT,small,-87.593308,41.801590,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.687096,41.766026,CONSERVATION
FAILED,NC2020,OPEN,COMPLAINT,small,-87.546991,41.656789,CONSERVATION
PASSED,EV1111,COMPLIED,PERMIT,small,-87.674030,41.968974,ELEVATOR
FAILED,NC2011,OPEN,COMPLAINT,small,-87.676812,41.978912,NEW CONSTRUCTION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.732618,41.899022,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.749074,41.898758,CONSERVATION
FAILED,EL0061,OPEN,COMPLAINT,small,-87.638547,41.756428,ELECTRICAL
FAILED,CN137056,OPEN,PERIODIC,small,-87.694614,41.902836,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.594997,41.724700,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.560016,41.751328,CONSERVATION
FAILED,CN074024,OPEN,COMPLAINT,small,-87.640955,41.742246,CONSERVATION
PASSED,CN134016,COMPLIED,COMPLAINT,small,-87.561288,41.754320,CONSERVATION
FAILED,CN062024,OPEN,COMPLAINT,small,-87.692664,41.917418,SPECIAL INSPECTION PROGRAM
FAILED,CN197087,OPEN,PERIODIC,small,-87.615740,41.778847,CONSERVATION
FAILED,CN064014,OPEN,COMPLAINT,small,-87.720907,41.880968,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.683876,41.847627,CONSERVATION
FAILED,CN131026,OPEN,PERIODIC,small,-87.761731,41.881547,CONSERVATION
FAILED,CN073054,OPEN,COMPLAINT,small,-87.720907,41.880968,CONSERVATION
FAILED,CN067014,OPEN,PERIODIC,small,-87.604575,41.812205,CONSERVATION
FAILED,EL0019,OPEN,COMPLAINT,small,-87.758090,41.878543,SPECIAL TASK FORCE
FAILED,CN076084,OPEN,COMPLAINT,small,-87.675868,41.801325,CONSERVATION
FAILED,CN065034,OPEN,PERIODIC,small,-87.662759,41.985131,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.641628,41.894586,ELEVATOR
PASSED,PL171017,COMPLIED,COMPLAINT,small,-87.713194,41.858886,SPECIAL TASK FORCE
FAILED,PL237020,OPEN,COMPLAINT,small,-87.761604,41.886258,SPECIAL TASK FORCE
PASSED,EV1110,COMPLIED,PERIODIC,small,-87.748374,41.989788,ELEVATOR
FAILED,CN070024,OPEN,PERIODIC,small,-87.700663,41.996343,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.589896,41.758623,CONSERVATION
FAILED,CN131036,OPEN,PERIODIC,small,-87.619311,41.792401,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.710705,41.904731,CONSERVATION
FAILED,CN190029,OPEN,PERIODIC,small,-87.693686,41.981432,CONSERVATION
FAILED,CN077024,OPEN,COMPLAINT,small,-87.605311,41.745686,SPECIAL TASK FORCE
FAILED,CN015062,OPEN,COMPLAINT,small,-87.768020,41.904573,CONSERVATION
FAILED,CN197079,OPEN,COMPLAINT,small,-87.736108,41.914596,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.595201,41.811245,SPECIAL TASK FORCE
FAILED,CN063044,OPEN,PERIODIC,small,-87.686468,41.890547,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.619874,41.814234,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.591532,41.791609,ELEVATOR
FAILED,RF301041,OPEN,PERIODIC,small,-87.603825,41.751413,REFRIGERATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.593089,41.774706,NEW CONSTRUCTION
FAILED,CN140016,OPEN,COMPLAINT,small,-87.716710,41.863762,CONSERVATION
FAILED,EL0029,OPEN,COMPLAINT,small,-87.628779,41.720437,CONSERVATION
FAILED,CN015022,OPEN,PERIODIC,small,-87.627596,41.892587,SPECIAL INSPECTION PROGRAM
FAILED,CN190019,OPEN,COMPLAINT,small,-87.659677,41.855069,CONSERVATION
FAILED,EV1111,OPEN,PERMIT,small,-87.639806,41.885830,ELEVATOR
FAILED,CN135016,OPEN,COMPLAINT,small,-87.649895,41.958596,CONSERVATION
FAILED,EL0085,OPEN,COMPLAINT,small,-87.649703,41.779784,SPECIAL TASK FORCE
FAILED,CN138056,OPEN,COMPLAINT,small,-87.627031,41.786379,CONSERVATION
FAILED,CN079024,OPEN,COMPLAINT,small,-87.712343,41.982260,CONSERVATION
PASSED,CN196019,COMPLIED,COMPLAINT,small,-87.668858,41.812115,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.723584,41.928076,CONSERVATION
FAILED,CN196029,OPEN,PERIODIC,small,-87.663049,41.939887,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.660158,41.886739,ELEVATOR
FAILED,CN138056,OPEN,COMPLAINT,small,-87.543164,41.742853,CONSERVATION
FAILED,CN110025,OPEN,COMPLAINT,small,-87.774906,41.946810,CONSERVATION
FAILED,CN196019,OPEN,COMPLAINT,small,-87.714616,41.964601,CONSERVATION
FAILED,PL154027,OPEN,COMPLAINT,small,-87.743816,41.898844,SPECIAL TASK FORCE
FAILED,CN138106,OPEN,COMPLAINT,small,-87.743163,41.972093,CONSERVATION
FAILED,CN104015,OPEN,PERIODIC,small,-87.658104,41.918915,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.632034,41.733853,CONSERVATION
FAILED,PL171027,OPEN,COMPLAINT,small,-87.767289,41.922225,PLUMBING
FAILED,CN197039,OPEN,PERIODIC,small,-87.681834,41.884018,CONSERVATION
FAILED,CN131026,OPEN,COMPLAINT,small,-87.755470,41.895496,CONSERVATION
FAILED,CN196029,OPEN,PERIODIC,small,-87.561425,41.764699,CONSERVATION
FAILED,CN194019,OPEN,PERIODIC,small,-87.647973,41.932632,REFRIGERATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.695547,41.850122,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.677361,41.935831,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.770723,41.892974,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.802391,41.922450,CONSERVATION
FAILED,CN061014,OPEN,PERIODIC,small,-87.687537,41.926021,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.665818,41.800141,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.610798,41.773653,VENTILATION
PASSED,EV1110,COMPLIED,PERMIT,small,-87.665596,41.890889,ELEVATOR
FAILED,PL160017,OPEN,COMPLAINT,small,-87.649348,41.756135,CONSERVATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.646236,41.829947,CONSERVATION
FAILED,CN065014,OPEN,COMPLAINT,small,-87.699445,41.821893,CONSERVATION
FAILED,PL169017,OPEN,PERIODIC,small,-87.836759,41.976942,CONSERVATION
FAILED,EV1111,COMPLIED,PERMIT,small,-87.662904,41.939890,ELEVATOR
FAILED,CN062034,OPEN,COMPLAINT,small,-87.607029,41.758662,CONSERVATION
FAILED,CN062024,OPEN,COMPLAINT,small,-87.734057,41.963452,CONSERVATION
FAILED,CN031013,OPEN,PERIODIC,small,-87.609192,41.765704,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.644414,41.808081,CONSERVATION
FAILED,CN065034,OPEN,COMPLAINT,small,-87.600679,41.749397,CONSERVATION
FAILED,CN074014,OPEN,COMPLAINT,small,-87.753084,41.898233,CONSERVATION
FAILED,EL0019,OPEN,COMPLAINT,small,-87.737863,41.874586,ELECTRICAL
FAILED,CN067014,OPEN,PERIODIC,small,-87.611453,41.803045,CONSERVATION
FAILED,EL0097,OPEN,COMPLAINT,small,-87.671407,41.885279,SIGNS
FAILED,CN079014,OPEN,COMPLAINT,small,-87.727112,41.876958,CONSERVATION
PASSED,EV1110,COMPLIED,PERMIT,small,-87.682203,41.913588,ELEVATOR
FAILED,CN196029,OPEN,COMPLAINT,small,-87.631702,41.749604,CONSERVATION
FAILED,CN131026,OPEN,PERIODIC,small,-87.651074,41.793781,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.778010,41.976770,CONSERVATION
FAILED,PL171027,OPEN,COMPLAINT,small,-87.651121,41.784290,SPECIAL TASK FORCE
FAILED,CN131026,OPEN,COMPLAINT,small,-87.751350,41.916975,CONSERVATION
PASSED,CN136016,COMPLIED,COMPLAINT,small,-87.632070,41.675957,CONSERVATION
FAILED,PL152047,OPEN,COMPLAINT,small,-87.568493,41.744321,SPECIAL TASK FORCE
FAILED,CN196029,OPEN,COMPLAINT,small,-87.695038,41.872782,CONSERVATION
FAILED,CN106015,OPEN,COMPLAINT,small,-87.712343,41.982260,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.618680,41.703233,CONSERVATION
FAILED,EL0095,OPEN,COMPLAINT,small,-87.775297,41.904468,ELECTRICAL
FAILED,EV1110,OPEN,PERMIT,small,-87.682400,41.867600,ELEVATOR
PASSED,EV1110,COMPLIED,PERMIT,small,-87.621931,41.893483,ELEVATOR
FAILED,NC2020,OPEN,PERMIT,small,-87.846347,41.974913,NEW CONSTRUCTION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.762461,41.929612,CONSERVATION
FAILED,CN063014,OPEN,COMPLAINT,small,-87.664294,41.779570,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.679328,41.829501,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.724947,41.853367,SPECIAL INSPECTION PROGRAM
FAILED,CN067014,OPEN,COMPLAINT,small,-87.607747,41.749039,CONSERVATION
FAILED,NC2022,OPEN,COMPLAINT,small,-87.709674,41.823311,NEW CONSTRUCTION
FAILED,CN134016,OPEN,COMPLAINT,small,-87.733788,41.862941,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.667754,41.734643,NEW CONSTRUCTION
FAILED,CN073014,OPEN,COMPLAINT,small,-87.761361,41.937623,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.639394,41.891624,ELEVATOR
FAILED,CN197079,OPEN,COMPLAINT,small,-87.551594,41.755115,CONSERVATION
FAILED,CN196029,OPEN,PERIODIC,small,-87.708338,41.899283,CONSERVATION
FAILED,CN062024,OPEN,PERIODIC,small,-87.652824,41.942396,CONSERVATION
FAILED,CN041063,OPEN,COMPLAINT,small,-87.684083,41.768432,CONSERVATION
FAILED,CN073044,OPEN,COMPLAINT,small,-87.670994,41.988510,CONSERVATION
FAILED,EL0024,OPEN,COMPLAINT,small,-87.662806,41.752294,ELECTRICAL
FAILED,CN138106,OPEN,COMPLAINT,small,-87.715836,41.964475,CONSERVATION
FAILED,PL153017,OPEN,COMPLAINT,small,-87.721547,41.764001,CONSERVATION
FAILED,CN197019,OPEN,COMPLAINT,small,-87.736219,41.884668,CONSERVATION
FAILED,CN194029,OPEN,COMPLAINT,small,-87.609791,41.783276,SPECIAL TASK FORCE
FAILED,CN061014,OPEN,COMPLAINT,small,-87.718523,41.892626,CONSERVATION
FAILED,CN078014,OPEN,COMPLAINT,small,-87.535423,41.715364,CONSERVATION
FAILED,CN069034,OPEN,COMPLAINT,small,-87.706989,41.904481,CONSERVATION
FAILED,CN065034,OPEN,PERIODIC,small,-87.695115,41.966826,CONSERVATION
FAILED,CN105055,OPEN,COMPLAINT,small,-87.657710,41.752371,CONSERVATION
FAILED,CN063024,OPEN,COMPLAINT,small,-87.583765,41.763938,CONSERVATION
PASSED,PL160017,COMPLIED,COMPLAINT,large,-87.690249,42.017606,PLUMBING
FAILED,CN197087,OPEN,COMPLAINT,small,-87.675679,41.794393,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.655873,41.734390,CONSERVATION
FAILED,PL194029,OPEN,COMPLAINT,small,-87.728318,41.880803,SPECIAL TASK FORCE
FAILED,CN066024,OPEN,COMPLAINT,small,-87.621574,41.855412,CONSERVATION
FAILED,EL0020,OPEN,COMPLAINT,small,-87.685137,41.784002,CONSERVATION
FAILED,CN079014,OPEN,COMPLAINT,small,-87.700657,41.957848,CONSERVATION
FAILED,CN196019,OPEN,COMPLAINT,small,-87.776850,41.786278,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.710018,41.893782,SPECIAL TASK FORCE
PASSED,CN138056,COMPLIED,COMPLAINT,small,-87.800600,41.999878,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.715248,41.855212,SPECIAL TASK FORCE
PASSED,VT1010,COMPLIED,PERMIT,small,-87.723774,41.855947,VENTILATION
PASSED,CN136016,COMPLIED,COMPLAINT,small,-87.615272,41.677332,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.681934,41.770311,SPECIAL TASK FORCE
FAILED,199029,OPEN,COMPLAINT,small,-87.713822,41.869855,VENTILATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.724862,41.866975,CONSERVATION
FAILED,PL164037,OPEN,COMPLAINT,small,-87.648458,41.833855,CONSERVATION
FAILED,CN101015,OPEN,PERIODIC,small,-87.663907,41.948518,CONSERVATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.642458,41.939966,CONSERVATION
FAILED,CN061074,OPEN,COMPLAINT,small,-87.653129,41.872453,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.635165,41.881967,ELEVATOR
FAILED,NC2011,OPEN,COMPLAINT,small,-87.685997,41.870451,NEW CONSTRUCTION
FAILED,CN190019,OPEN,PERIODIC,small,-87.564601,41.703868,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.699408,41.956829,CONSERVATION
FAILED,CN076044,OPEN,COMPLAINT,small,-87.557075,41.735747,CONSERVATION
FAILED,CN197087,OPEN,COMPLAINT,small,-87.646076,41.943778,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.639394,41.891624,ELEVATOR
FAILED,CN131026,OPEN,PERIODIC,small,-87.570054,41.766028,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.725935,41.855661,CONSERVATION
FAILED,CN077014,OPEN,COMPLAINT,small,-87.600815,41.764894,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.619523,41.833117,CONSERVATION
PASSED,NC2011,COMPLIED,COMPLAINT,small,-87.713021,41.872175,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.613319,41.820023,CONSERVATION
FAILED,EL0016,OPEN,COMPLAINT,small,-87.760736,41.777066,ELECTRICAL
FAILED,CN190019,OPEN,COMPLAINT,small,-87.725935,41.855661,CONSERVATION
FAILED,CN067014,OPEN,COMPLAINT,small,-87.768029,41.779276,CONSERVATION
FAILED,PL151137,OPEN,PERMIT,small,-87.737762,41.884650,PLUMBING
FAILED,EL0086,OPEN,COMPLAINT,small,-87.773993,41.865570,ELECTRICAL
FAILED,PL194029,OPEN,COMPLAINT,small,-87.634252,41.854273,SPECIAL TASK FORCE
FAILED,CN076024,OPEN,COMPLAINT,small,-87.658540,41.789308,SPECIAL TASK FORCE
FAILED,CN138056,OPEN,COMPLAINT,small,-87.775636,41.925806,CONSERVATION
FAILED,NC3022,OPEN,COMPLAINT,small,-87.652268,41.839308,CONSERVATION
FAILED,CN077014,OPEN,PERIODIC,small,-87.727471,41.902763,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.642996,41.896585,ELEVATOR
PASSED,CN197079,COMPLIED,COMPLAINT,large,-87.682176,41.991905,SPECIAL TASK FORCE
FAILED,CN061014,OPEN,COMPLAINT,small,-87.667829,41.948344,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.712885,41.918353,CONSERVATION
FAILED,CN131026,OPEN,COMPLAINT,small,-87.708688,41.839081,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.653409,41.778632,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.653568,41.859323,CONSERVATION
FAILED,CN104025,OPEN,COMPLAINT,small,-87.722543,41.864705,CONSERVATION
FAILED,CN073044,OPEN,PERIODIC,small,-87.646339,41.929846,SPECIAL INSPECTION PROGRAM
FAILED,CN196029,OPEN,COMPLAINT,small,-87.777535,41.775125,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.750145,41.883729,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.763460,41.883874,CONSERVATION
FAILED,EV1110,COMPLIED,PERIODIC,small,-87.665121,42.018106,ELEVATOR
FAILED,NC2022,OPEN,COMPLAINT,small,-87.795520,41.927836,NEW CONSTRUCTION
FAILED,CN065024,OPEN,PERIODIC,small,-87.670809,41.998257,CONSERVATION
FAILED,EL0029,OPEN,COMPLAINT,small,-87.543368,41.654104,ELECTRICAL
FAILED,VT1010,OPEN,PERMIT,small,-87.635902,41.914252,VENTILATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.718869,41.777901,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.662430,41.920044,SPECIAL INSPECTION PROGRAM
FAILED,CN067024,OPEN,COMPLAINT,small,-87.584227,41.767215,CONSERVATION
FAILED,EL0085,OPEN,COMPLAINT,small,-87.736958,41.932151,SPECIAL TASK FORCE
FAILED,CN136016,OPEN,COMPLAINT,small,-87.613413,41.696485,CONSERVATION
FAILED,CN069034,OPEN,COMPLAINT,small,-87.582216,41.762860,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.647798,41.760966,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.600309,41.745305,SPECIAL TASK FORCE
FAILED,EV1111,COMPLIED,PERIODIC,small,-87.642641,41.941273,ELEVATOR
FAILED,CN101015,OPEN,COMPLAINT,small,-87.545823,41.730407,CONSERVATION
FAILED,NC8012,OPEN,COMPLAINT,small,-87.619861,41.813784,CONSERVATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.604218,41.782970,CONSERVATION
FAILED,CN076024,OPEN,COMPLAINT,small,-87.660949,41.775768,CONSERVATION
FAILED,PL237020,OPEN,COMPLAINT,small,-87.751941,41.901801,SPECIAL TASK FORCE
FAILED,CN190019,OPEN,PERIODIC,small,-87.560762,41.764399,CONSERVATION
FAILED,CN079014,OPEN,COMPLAINT,small,-87.646538,41.704008,SPECIAL TASK FORCE
FAILED,CN197087,COMPLIED,COMPLAINT,small,-87.725879,41.941306,CONSERVATION
PASSED,EL0034,COMPLIED,PERMIT,small,-87.784309,41.947396,ELECTRICAL
FAILED,EV1110,COMPLIED,PERMIT,small,-87.623861,41.849243,ELEVATOR
FAILED,CN065034,OPEN,PERIODIC,small,-87.685379,41.847979,CONSERVATION
FAILED,CN104035,OPEN,COMPLAINT,small,-87.609482,41.782544,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.705318,41.814936,CONSERVATION
FAILED,CN198019,OPEN,PERIODIC,small,-87.695358,41.853693,CONSERVATION
FAILED,CN062024,OPEN,COMPLAINT,small,-87.757527,41.884784,CONSERVATION
FAILED,CN063014,OPEN,COMPLAINT,small,-87.693438,41.999223,CONSERVATION
FAILED,EV1110,OPEN,COMPLAINT,small,-87.715067,41.889448,ELEVATOR
FAILED,CN190019,OPEN,PERIODIC,small,-87.631592,41.889904,SPECIAL INSPECTION PROGRAM
FAILED,CN104035,OPEN,COMPLAINT,small,-87.558899,41.739308,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.717398,41.785914,CONSERVATION
